saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,version,mtype,token-length,code,mid,token,options
3.77.105.192,3228126467,192.168.0.123,2063640768,9283,55,udp,1,5683,45820,117,"</api>,</api/v1>;obs,</efento>;obs,</efento/c>,</efento/i>,</efento/m>,</efento/t>,</fw>;obs,</sw>;obs",,,,,0,1,2025-10-22T10:32:52.749+0200,1761121972,749284,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
18.159.197.156,2630197010,192.168.0.123,2063640768,53935,56,udp,1,5683,44371,93,"</c>,</t>,</i>;title=""DeviceInfo"",</m>;title=""Measurement"",</.well-known/core>",,,,,0,1,2025-10-22T10:32:52.769+0200,1761121972,769183,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.202.30.234,3927886367,192.168.0.123,2063640768,5349,56,udp,1,5683,54585,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:32:52.773+0200,1761121972,773052,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.202.114.155,2607991327,192.168.0.123,2063640768,52123,56,udp,1,5683,60086,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:32:52.773+0200,1761121972,773127,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
5.9.183.182,3065448709,192.168.0.123,2063640768,60048,53,udp,1,5683,46828,117,"</api>,</api/v1>;obs,</efento>;obs,</efento/c>,</efento/i>,</efento/m>,</efento/t>,</fw>;obs,</sw>;obs",,,,,0,1,2025-10-22T10:32:52.773+0200,1761121972,773926,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.135.85.180,3025504031,192.168.0.123,2063640768,55564,50,udp,1,5683,57179,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:32:52.786+0200,1761121972,786982,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.202.188.155,2612840991,192.168.0.123,2063640768,5372,55,udp,1,5683,44927,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:32:52.791+0200,1761121972,791325,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.134.196.222,3737421343,192.168.0.123,2063640768,16169,46,udp,1,5683,54366,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:32:52.794+0200,1761121972,794078,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
3.255.80.2,38862595,192.168.0.123,2063640768,14245,56,udp,1,5683,57215,71,"</rd>;rt=""core.rd"",</virtual_notify>,</.well-known/core>",,,,,0,1,2025-10-22T10:32:52.794+0200,1761121972,794147,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
20.67.233.91,1542013716,192.168.0.123,2063640768,41425,44,udp,1,5683,59146,117,"</api>,</api/v1>;obs,</efento>;obs,</efento/c>,</efento/i>,</efento/m>,</efento/t>,</fw>;obs,</sw>;obs",,,,,0,1,2025-10-22T10:32:52.799+0200,1761121972,799636,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.40.35.32,539174943,192.168.0.123,2063640768,43075,55,udp,1,5683,42655,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:32:52.806+0200,1761121972,806994,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.42.205.166,2798463519,192.168.0.123,2063640768,23286,49,udp,1,5683,48477,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:32:52.809+0200,1761121972,809985,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.180.151.27,462926879,192.168.0.123,2063640768,17468,54,udp,1,5683,50701,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:32:52.813+0200,1761121972,813387,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
31.131.82.232,3897721631,192.168.0.123,2063640768,6024,55,udp,1,5683,45679,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:32:52.813+0200,1761121972,813480,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
5.101.135.80,1351050501,192.168.0.123,2063640768,20652,52,udp,1,5683,47630,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:32:52.814+0200,1761121972,814494,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
5.165.78.47,793683205,192.168.0.123,2063640768,3216,54,udp,1,5683,47919,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T10:32:52.816+0200,1761121972,816950,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
