saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us
1.194.53.23,389399041,192.168.0.123,2063640768,22462,50,udp,1,5683,37417,12,60807d70,,,,,0,0,2025-10-15T12:14:32.239+0200,1760523272,239735
2.194.86.25,425116162,192.168.0.123,2063640768,0,51,udp,1,5683,33014,774,60457d70c128ff3c2f3e3b7469746c653d2247656e6572616c20496e666f223b63743d302c3c2f73746174696f6e3e3b7469746c653d2253746174696f6e20696e666f223b63743d35302c3c2f656c656d656e74733e3b7469746c653d22456c656d656e74206c697374223b63743d35302c3c2f7374617475733e3b7469746c653d224765742073746174696f6e20737461747573223b63743d35302c3c2f7265626f6f742e70793e3b7469746c653d225265626f6f742053746174696f6e223b63743d35302c3c2f6164762f70686f746f3e3b7469746c653d2250686f746f223b63743d32322c3c2f6164762f646174613e3b7469746c653d2244617461223b63743d35302c3c2f6164762f626c6f636b733e3b7469746c653d22426c6f636b73223b63743d35302c3c2f6164762f70686f746f70726f706572746965733e3b7469746c653d2250686f746f2070726f70657274696573223b63743d35302c3c2f6164762f7265706f7274733e3b7469746c653d22416c61726d207265706f727473223b63743d35302c3c2f6164762f7265706f72746974656d733e3b7469746c653d2241726c61726d207265706f7274206974656d73223b63743d35302c3c2f6164762f7265706f72746974656d786d6c3e3b7469746c653d22416c61726d207265706f727420696e20786d6c20666f726d6174223b63743d34312c3c2f6164762f7265706f72746974656d70686f746f3e3b7469746c653d22416c61726d2070686f746f223b63743d32322c3c2f6366672f6366673e3b7469746c653d2253746174696f6e20636f6e66696775726174696f6e223b63743d34322c3c2f6366672f6366677665726966793e3b7469746c653d22436865636b20636f6e66696775726174696f6e2061667465722075706c6f6164223b63743d35302c3c2f6366672f74656d706c6174653e3b7469746c653d2253746174696f6e2074656d706c617465223b63743d34322c3c2f6366672f7365747374617475733e3b7469746c653d225365742073746174696f6e20737461747573223b63743d3530,,,,,0,0,2025-10-15T12:15:03.203+0200,1760523303,203400
5.3.170.250,4205445893,192.168.0.123,2063640768,47886,54,udp,1,5683,45046,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-15T12:17:01.851+0200,1760523421,851659
5.165.45.11,187540741,192.168.0.123,2063640768,11084,54,udp,1,5683,45426,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-15T12:17:12.860+0200,1760523432,860015
31.192.61.202,3393044511,192.168.0.123,2063640768,47768,53,udp,1,5683,33134,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-15T12:17:22.177+0200,1760523442,177684
31.202.36.27,455395871,192.168.0.123,2063640768,46854,56,udp,1,5683,55145,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-15T12:18:42.364+0200,1760523522,364568
27.152.73.225,3779696667,192.168.0.123,2063640768,54674,50,udp,1,5683,40058,1301,60457d70c128ff3c2f3e3b7469746c653d2247656e6572616c20496e666f223b63743d302c3c2f716c696e6b2f7365617263686465766963653e3b7469746c653d22736561726368646576696365223b6f62732c3c2f716c696e6b2f6e6574696e666f3e3b7469746c653d226e6574696e666f223b6f62732c3c2f716c696e6b2f73656172636861636b3e3b7469746c653d2273656172636861636b223b6f62732c3c2f6465766963652f636f6d6d616e642f756e62696e643e3b7469746c653d22756e62696e64223b6f62732c3c2f6465766963652f636f6d6d616e642f66696c653e3b7469746c653d2266696c65223b6f62732c3c2f6465766963652f636f6d6d616e642f6c6f673e3b7469746c653d226c6f67223b6f62732c3c2f6465766963652f636f6d6d616e642f73656c666465746563743e3b7469746c653d2273656c66646574656374223b6f62732c3c2f716c696e6b2f7365617263686465766963653f747275653e3b7469746c653d227365617263686465766963653f74727565223b6f62732c3c2f716c696e6b2f736561726368526f757465723f747275653e3b7469746c653d22736561726368526f757465723f74727565223b6f62732c3c2f716c696e6b2f67756964653f747275653e3b7469746c653d2267756964653f74727565223b6f62732c3c2f716c696e6b2f726571756573743f747275653e3b7469746c653d22726571756573743f74727565223b6f62732c3c2f61706465766963652f636f6e74726f6c2f57694669506172616d6574657253796e633e3b7469746c653d2257694669506172616d6574657253796e63223b6f62732c3c2f61706465766963652f636f6e74726f6c2f576946695377697463683e3b7469746c653d2257694669537769746368223b6f62732c3c2f61706465766963652f636f6e74726f6c2f526164696f436f6e6669673e3b7469746c653d22526164696f436f6e666967223b6f62732c3c2f61706465766963652f636f6e74726f6c2f5750533e3b7469746c653d22575053223b6f62732c3c2f61706465766963652f636f6e74726f6c2f4d616346696c7465723e3b7469746c653d224d616346696c746572223b6f62732c3c2f61706465766963652f636f6e74726f6c2f5265626f6f743e3b7469746c653d225265626f6f74223b6f62732c3c2f61706465766963652f636f6e74726f6c2f4c4544436f6e74726f6c3e3b7469746c653d224c4544436f6e74726f6c223b6f62732c3c2f61706465766963652f636f6e74726f6c2f526f616d696e67436f6e6669673e3b7469746c653d22526f616d696e67436f6e666967223b6f62732c3c2f61706465766963652f71756572792f4170436f6e666967496e666f3e3b7469746c653d224170436f6e666967496e666f223b6f62732c3c2f61706465766963652f71756572792f55706c696e6b5374617475733e3b7469746c653d2255706c696e6b537461747573223b6f62732c3c2f61706465766963652f71756572792f535441496e666f3e3b7469746c653d22535441496e666f223b6f62732c3c2f61706465766963652f71756572792f5769466953746174733e3b7469746c653d22576946695374617473223b6f62732c3c2f61706465766963652f71756572792f576946695374617475733e3b7469746c653d2257694669537461747573223b6f62732c3c2f61706465766963652f71756572792f576c616e4e65696768626f72496e666f3e3b7469746c653d22576c616e4e65696768626f72496e666f223b6f6273,,,,,0,0,2025-10-15T12:19:28.156+0200,1760523568,156041
31.148.46.208,3492713503,192.168.0.123,2063640768,27045,53,udp,1,5683,50903,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-15T12:20:50.741+0200,1760523650,741616
18.194.24.148,2484650514,192.168.0.123,2063640768,36241,118,udp,1,5683,59851,117,60457d70c128ff3c2f6170693e2c3c2f6170692f76313e3b6f62732c3c2f6566656e746f3e3b6f62732c3c2f6566656e746f2f633e2c3c2f6566656e746f2f693e2c3c2f6566656e746f2f6d3e2c3c2f6566656e746f2f743e2c3c2f66773e3b6f62732c3c2f73773e3b6f6273,,,,,0,0,2025-10-15T12:22:43.788+0200,1760523763,788818
31.23.24.194,3256358687,192.168.0.123,2063640768,9923,54,udp,1,5683,36490,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-15T12:22:59.110+0200,1760523779,110762
