saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,version,mtype,token-length,code,mid,token,options
213.242.218.229,3856331477,192.168.0.123,2063640768,40487,51,udp,1,5683.0,43893.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2025-10-20T16:34:15.074+0200,1760970855,74992,1.0,2.0,0.0,2.05 Content,32112.0,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
211.139.210.178,3000142803,192.168.0.123,2063640768,47767,42,udp,1,5683.0,42846.0,285.0,"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",,,,,0,0,2025-10-20T16:34:17.127+0200,1760970857,127746,1.0,2.0,0.0,2.05 Content,32112.0,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
221.195.9.162,2718548957,192.168.0.123,2063640768,61193,38,udp,1,5683.0,56135.0,12.0,,,,,,0,0,2025-10-20T16:34:22.055+0200,1760970862,55876,1.0,2.0,0.0,4.00 Bad Request,32112.0,,
212.7.231.188,3169257428,192.168.0.123,2063640768,8830,53,udp,1,5683.0,57871.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2025-10-20T16:34:30.011+0200,1760970870,11448,1.0,2.0,0.0,2.05 Content,32112.0,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
210.1.121.136,2289631698,192.168.0.123,2063640768,0,50,udp,1,5683.0,44472.0,524.0,"</>;title=""General Info"";ct=0,</qlink/searchfh>;title=qlink/searchfh,</qlink/searchgw>;title=qlink/searchgw,</qlink/request>;title=qlink/request,</qlink/success>;title=qlink/success,</device/inform/bootstrap>;title=device/inform/bootstrap,</device/inform/boot>;title=device/inform/boot,</device/inform/syncreq>;title=device/inform/syncreq,</device/inform/offline>;title=device/inform/offline,</device/inform/heartbeat>;title=device/inform/heartbeat,</device/inform/data>;title=device/inform/data,</async>;ct=0",,,,,0,0,2025-10-20T16:34:32.467+0200,1760970872,467134,1.0,2.0,0.0,2.05 Content,32112.0,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
203.232.26.190,3189434571,192.168.0.123,2063640768,16968,51,udp,1,5683.0,41508.0,12.0,,,,,,0,0,2025-10-20T16:34:46.983+0200,1760970886,983289,1.0,2.0,0.0,4.04 Not Found,32112.0,,
217.92.44.79,1328307417,192.168.0.123,2063640768,33054,53,udp,1,5683.0,55873.0,12.0,,,,,,0,0,2025-10-20T16:34:49.434+0200,1760970889,434839,1.0,2.0,0.0,4.04 Not Found,32112.0,,
195.88.126.200,3363723459,192.168.0.123,2063640768,29054,51,udp,1,5683.0,37587.0,99.0,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,0,2025-10-20T16:34:49.990+0200,1760970889,990306,1.0,2.0,0.0,2.05 Content,32112.0,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
223.86.110.247,4151203551,192.168.0.123,2063640768,41271,39,udp,1,5683.0,47674.0,532.0,"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/queryGwExt>;title=""queryGwExt Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""apdevices Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</device/inform/requestSync>;title=""AP device request synchronization"",</.well-known/core>",,,,,0,0,2025-10-20T16:35:08.393+0200,1760970908,393196,1.0,2.0,2.0,2.05 Content,40553.0,9d2d,"{""CONTENT_FORMAT"": ""LINKFORMAT"", ""SIZE2"": ""BlockwiseTuple(block_number=2, more=False, size_exponent=5)"", ""BLOCK2"": ""1098""}"
198.105.94.189,3177081286,192.168.0.123,2063640768,9972,50,icmp,0,,,,,198.105.94.189,3.0,13.0,communication admin. prohibited,0,0,2025-10-20T16:35:11.334+0200,1760970911,334708,,,,,,,
