saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,version,mtype,token-length,code,mid,token,options
195.201.229.48,820365763,192.168.0.123,2063640768,57483,50,udp,1,5683,36302,117,"</api>,</api/v1>;obs,</efento>;obs,</efento/c>,</efento/i>,</efento/m>,</efento/t>,</fw>;obs,</sw>;obs",,,,,0,1,2025-10-22T15:55:30.514+0200,1761141330,514713,1.0,2.0,0.0,2.05 Content,32112.0,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
217.92.44.79,1328307417,192.168.0.123,2063640768,51971,53,udp,1,5683,51636,12,,,,,,0,1,2025-10-22T15:55:30.541+0200,1761141330,541642,1.0,2.0,0.0,4.04 Not Found,32112.0,,
195.88.126.200,3363723459,192.168.0.123,2063640768,23151,51,udp,1,5683,55347,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:55:30.545+0200,1761141330,545376,1.0,2.0,0.0,2.05 Content,32112.0,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
193.233.189.185,3116231105,192.168.0.123,2063640768,12525,51,udp,1,5683,37955,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:55:30.552+0200,1761141330,552870,1.0,2.0,0.0,2.05 Content,32112.0,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
212.7.231.188,3169257428,192.168.0.123,2063640768,61853,53,udp,1,5683,44824,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:55:30.553+0200,1761141330,553688,1.0,2.0,0.0,2.05 Content,32112.0,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
193.232.250.39,670755009,192.168.0.123,2063640768,59628,45,udp,1,5683,37378,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:55:30.557+0200,1761141330,557508,1.0,2.0,0.0,2.05 Content,32112.0,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
195.222.161.101,1705107139,192.168.0.123,2063640768,43987,52,udp,1,5683,54821,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:55:30.562+0200,1761141330,562227,1.0,2.0,0.0,2.05 Content,32112.0,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
212.106.48.5,87059156,192.168.0.123,2063640768,23509,54,udp,1,5683,42539,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:55:30.565+0200,1761141330,565372,1.0,2.0,0.0,2.05 Content,32112.0,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
195.9.176.163,2746223043,192.168.0.123,2063640768,2722,43,udp,1,5683,51436,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:55:30.570+0200,1761141330,570919,1.0,2.0,0.0,2.05 Content,32112.0,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
193.232.248.92,1559816385,192.168.0.123,2063640768,64572,45,udp,1,5683,58176,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:55:30.572+0200,1761141330,572272,1.0,2.0,0.0,2.05 Content,32112.0,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
