saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,version,mtype,token-length,code,mid,token,options
35.181.79.159,2672801059,192.168.0.123,2063640768,55998,55,udp,1,5683,44448,51,"</api>,</api/v1>,</.well-known/core>",,,,,0,1,2025-10-23T13:47:53.833+0200,1761220073,833776,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
46.72.165.111,1873102894,192.168.0.123,2063640768,15763,48,udp,1,5683,41699,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T13:47:53.871+0200,1761220073,871457,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
37.113.187.140,2361094437,192.168.0.123,2063640768,14898,54,udp,1,5683,43650,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T13:47:53.874+0200,1761220073,874850,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
46.44.38.11,187051054,192.168.0.123,2063640768,55596,50,udp,1,5683,47918,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T13:47:53.875+0200,1761220073,875666,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
62.140.233.64,1089047614,192.168.0.123,2063640768,10967,50,udp,1,5683,32808,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T13:47:53.875+0200,1761220073,875736,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
37.75.203.6,113986341,192.168.0.123,2063640768,23241,46,udp,1,5683,58066,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T13:47:53.880+0200,1761220073,880082,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
46.165.16.121,2031133998,192.168.0.123,2063640768,58272,54,udp,1,5683,37481,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T13:47:53.890+0200,1761220073,890719,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
37.113.187.136,2293985573,192.168.0.123,2063640768,28086,54,udp,1,5683,60422,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T13:47:53.891+0200,1761220073,891468,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
37.232.152.205,3449350181,192.168.0.123,2063640768,6364,47,udp,1,5683,60361,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T13:47:53.897+0200,1761220073,897613,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
46.173.188.12,213691694,192.168.0.123,2063640768,52774,53,udp,1,5683,45871,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T13:47:53.912+0200,1761220073,912067,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
