saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,version,mtype,token-length,code,mid,token,options
172.238.122.148,2491084460,192.168.0.123,2063640768,32622,48,udp,1,5683,44468,29,,,,,,0,1,2025-10-28T17:54:53.127+0100,1761670493,127854,1,0,0,GET,32112,,"{""URI_PATH"": "".well-known""}"
172.238.108.232,3899453100,192.168.0.123,2063640768,1180,48,udp,1,5683,40086,29,,,,,,0,1,2025-10-28T17:54:53.131+0100,1761670493,131689,1,0,0,GET,32112,,"{""URI_PATH"": "".well-known""}"
172.236.193.156,2629954732,192.168.0.123,2063640768,1640,48,udp,1,5683,53092,29,,,,,,0,1,2025-10-28T17:54:53.150+0100,1761670493,150267,1,0,0,GET,32112,,"{""URI_PATH"": "".well-known""}"
178.252.108.5,91028658,192.168.0.123,2063640768,15898,55,udp,1,5683,49055,77,"</ndm/dis>,</ndm/ci>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-28T17:54:53.160+0100,1761670493,160701,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
188.164.189.79,1337828540,192.168.0.123,2063640768,22445,54,udp,1,5683,51198,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-28T17:54:53.172+0100,1761670493,172203,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
176.194.123.177,2977678000,192.168.0.123,2063640768,13140,48,udp,1,5683,35372,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-28T17:54:53.178+0100,1761670493,178777,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
188.92.192.234,3938475196,192.168.0.123,2063640768,43686,54,udp,1,5683,47142,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-28T17:54:53.185+0100,1761670493,185562,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
185.100.25.96,1612276921,192.168.0.123,2063640768,13326,51,udp,1,5683,55255,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-28T17:54:53.196+0100,1761670493,196892,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
178.17.139.113,1904939442,192.168.0.123,2063640768,1797,53,udp,1,5683,44593,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-28T17:54:53.198+0100,1761670493,198419,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
188.17.117.245,4118090172,192.168.0.123,2063640768,511,51,udp,1,5683,55792,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-28T17:54:53.204+0100,1761670493,204521,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
185.18.21.38,638915257,192.168.0.123,2063640768,10823,55,udp,1,5683,57082,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-28T17:54:53.204+0100,1761670493,204621,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
188.143.158.169,2845740988,192.168.0.123,2063640768,11654,50,udp,1,5683,33008,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-28T17:54:53.205+0100,1761670493,205478,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
172.239.197.132,2227564460,192.168.0.123,2063640768,58485,41,udp,1,5683,37769,29,,,,,,0,1,2025-10-28T17:54:53.232+0100,1761670493,232775,1,0,0,GET,32112,,"{""URI_PATH"": "".well-known""}"
180.195.63.187,3141518260,192.168.0.123,2063640768,0,50,udp,1,5683,42353,524,"</>;title=""General Info"";ct=0,</qlink/searchfh>;title=qlink/searchfh,</qlink/searchgw>;title=qlink/searchgw,</qlink/request>;title=qlink/request,</qlink/success>;title=qlink/success,</device/inform/bootstrap>;title=device/inform/bootstrap,</device/inform/boot>;title=device/inform/boot,</device/inform/syncreq>;title=device/inform/syncreq,</device/inform/offline>;title=device/inform/offline,</device/inform/heartbeat>;title=device/inform/heartbeat,</device/inform/data>;title=device/inform/data,</async>;ct=0",,,,,0,1,2025-10-28T17:54:53.303+0100,1761670493,303141,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
180.194.9.110,1846133428,192.168.0.123,2063640768,0,52,udp,1,5683,49121,524,"</>;title=""General Info"";ct=0,</qlink/searchfh>;title=qlink/searchfh,</qlink/searchgw>;title=qlink/searchgw,</qlink/request>;title=qlink/request,</qlink/success>;title=qlink/success,</device/inform/bootstrap>;title=device/inform/bootstrap,</device/inform/boot>;title=device/inform/boot,</device/inform/syncreq>;title=device/inform/syncreq,</device/inform/offline>;title=device/inform/offline,</device/inform/heartbeat>;title=device/inform/heartbeat,</device/inform/data>;title=device/inform/data,</async>;ct=0",,,,,0,1,2025-10-28T17:54:53.307+0100,1761670493,307602,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
