saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us
89.254.240.228,3840999001,192.168.0.123,2063640768,37972,54,udp,1,5683,52162,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-22T12:12:28.838+0200,1761127948,838882
85.114.186.42,716862037,192.168.0.123,2063640768,46902,53,udp,1,5683,35322,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-22T12:12:33.970+0200,1761127953,970659
82.149.139.188,3163264338,192.168.0.123,2063640768,30592,49,udp,1,5683,34151,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-22T12:12:44.230+0200,1761127964,230842
94.124.194.42,717388894,192.168.0.123,2063640768,33616,243,udp,1,5683,56010,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-22T12:12:46.100+0200,1761127966,100603
94.253.45.7,120454494,192.168.0.123,2063640768,49933,53,udp,1,5683,55240,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-22T12:12:46.946+0200,1761127966,946944
95.181.211.97,1641264479,192.168.0.123,2063640768,20227,48,udp,1,5683,35343,12,60847d70,,,,,0,0,2025-10-22T12:12:57.290+0200,1761127977,290277
95.220.179.74,1253301343,192.168.0.123,2063640768,48623,47,udp,1,5683,52485,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-22T12:12:57.453+0200,1761127977,453825
87.167.122.176,2960828247,192.168.0.123,2063640768,5140,55,icmp,0,,,,,87.167.122.176,3,13,communication admin. prohibited,0,0,2025-10-22T12:13:02.267+0200,1761127982,267341
94.158.122.16,276471390,192.168.0.123,2063640768,15526,53,udp,1,5683,38401,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-22T12:13:03.278+0200,1761127983,278771
81.5.103.160,2691106129,192.168.0.123,2063640768,16820,52,udp,1,5683,51684,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-22T12:13:12.159+0200,1761127992,159524
