37.192.235.83,AS31200,Novotelecom Ltd,novotelecom.ru,RU,Russia,EU,Europe
117.217.165.45,AS9829,National Internet Backbone,bsnl.co.in,IN,India,AS,Asia
81.4.246.35,AS15774,"Limited Liability Company ""TTK-Svyaz""",ttk.ru,RU,Russia,EU,Europe
217.197.197.122,AS20985,ArtX LLC,artx.ru,RU,Russia,EU,Europe
31.207.163.73,AS8369,Intersvyaz-2 JSC,is74.ru,RU,Russia,EU,Europe
