183.221.78.161,AS9808,"China Mobile Communications Group Co., Ltd.",10086.cn,CN,China,AS,Asia
176.101.247.159,AS57534,PE Ahmedov Alil Aliomarovich,,RU,Russia,EU,Europe
112.123.109.17,AS4837,CHINA UNICOM China169 Backbone,chinaunicom.cn,CN,China,AS,Asia
81.94.243.107,AS50181,KabelszatNet-2002. Musoreloszto es Kereskedelmi Kft.,kabelszat2002.hu,HU,Hungary,EU,Europe
117.141.29.159,AS9808,"China Mobile Communications Group Co., Ltd.",10086.cn,CN,China,AS,Asia
