60.49.231.109,AS4788,TM TECHNOLOGY SERVICES SDN. BHD.,tm.com.my,MY,Malaysia,AS,Asia
178.204.33.225,AS28840,"PJSC ""TATTELECOM""",tattelecom.ru,RU,Russia,EU,Europe
184.82.220.141,AS133481,AIS Fibre,ais.co.th,TH,Thailand,AS,Asia
183.220.88.14,AS9808,"China Mobile Communications Group Co., Ltd.",10086.cn,CN,China,AS,Asia
223.85.114.198,AS9808,"China Mobile Communications Group Co., Ltd.",10086.cn,CN,China,AS,Asia
