saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,version,mtype,token-length,code,mid,token,options
172.238.111.170,2859462316,192.168.0.123,2063640768,40607,48,udp,1,5683,42001,29,,,,,,0,1,2025-10-22T15:21:05.592+0200,1761139265,592689,1,0,0,GET,32112,,"{""URI_PATH"": "".well-known""}"
188.242.241.198,3337745084,192.168.0.123,2063640768,42730,51,udp,1,5683,56745,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:21:05.608+0200,1761139265,608412,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
176.227.191.88,1488970672,192.168.0.123,2063640768,57257,55,udp,1,5683,40472,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:21:05.619+0200,1761139265,619556,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
188.32.72.46,776478908,192.168.0.123,2063640768,49850,53,udp,1,5683,51199,77,"</ndm/dis>,</ndm/ci>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:21:05.622+0200,1761139265,622957,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
176.192.41.66,1110032560,192.168.0.123,2063640768,57391,243,udp,1,5683,55591,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:21:05.627+0200,1761139265,627567,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
178.44.41.93,1562979506,192.168.0.123,2063640768,64290,54,udp,1,5683,50590,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:21:05.640+0200,1761139265,640236,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
172.238.126.117,1971252908,192.168.0.123,2063640768,16946,48,udp,1,5683,38632,29,,,,,,0,1,2025-10-22T15:21:05.640+0200,1761139265,640368,1,0,0,GET,32112,,"{""URI_PATH"": "".well-known""}"
178.74.81.48,810633906,192.168.0.123,2063640768,20236,49,udp,1,5683,48753,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:21:05.650+0200,1761139265,650082,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
176.62.67.97,1631796912,192.168.0.123,2063640768,41603,49,udp,1,5683,45731,77,"</ndm/dis>,</ndm/ci>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:21:05.650+0200,1761139265,650214,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
176.100.103.190,3194447024,192.168.0.123,2063640768,1068,52,udp,1,5683,42341,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:21:05.650+0200,1761139265,650266,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
