saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,version,mtype,token-length,code,mid,token,options
172.234.175.253,4256164524,192.168.0.123,2063640768,16526,51,udp,1,5683,53726,29,,,,,,0,1,2025-10-23T16:37:09.067+0200,1761230229,67556,1,0,0,GET,32112,,"{""URI_PATH"": "".well-known""}"
172.238.125.157,2642276012,192.168.0.123,2063640768,29897,48,udp,1,5683,60279,29,,,,,,0,1,2025-10-23T16:37:09.071+0200,1761230229,71309,1,0,0,GET,32112,,"{""URI_PATH"": "".well-known""}"
172.238.108.41,695004844,192.168.0.123,2063640768,10529,48,udp,1,5683,60430,29,,,,,,0,1,2025-10-23T16:37:09.074+0200,1761230229,74506,1,0,0,GET,32112,,"{""URI_PATH"": "".well-known""}"
185.209.56.159,2671301049,192.168.0.123,2063640768,22700,53,udp,1,5683,60750,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.087+0200,1761230229,87106,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
188.242.233.187,3152671420,192.168.0.123,2063640768,12344,50,udp,1,5683,55194,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.102+0200,1761230229,102570,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
188.170.9.29,487172796,192.168.0.123,2063640768,278,44,udp,1,5683,36724,77,"</ndm/dis>,</ndm/ci>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.110+0200,1761230229,110243,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
178.75.105.101,1701399474,192.168.0.123,2063640768,42606,54,udp,1,5683,53228,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.112+0200,1761230229,112181,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
176.113.36.12,203714992,192.168.0.123,2063640768,27073,46,udp,1,5683,52051,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.114+0200,1761230229,114655,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
188.168.226.246,4142049468,192.168.0.123,2063640768,65275,51,udp,1,5683,38162,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.116+0200,1761230229,116304,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
176.193.210.110,1859305904,192.168.0.123,2063640768,8192,243,udp,1,5683,59769,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.119+0200,1761230229,119155,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
178.64.22.118,1981169842,192.168.0.123,2063640768,23849,54,udp,1,5683,52723,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.123+0200,1761230229,123442,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
178.44.121.133,2239311026,192.168.0.123,2063640768,60709,52,udp,1,5683,41334,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.130+0200,1761230229,130045,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
185.199.10.231,3876243385,192.168.0.123,2063640768,27995,52,udp,1,5683,40550,77,"</ndm/dis>,</ndm/ci>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.133+0200,1761230229,133131,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
178.141.25.152,2551811506,192.168.0.123,2063640768,35166,45,udp,1,5683,59081,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.133+0200,1761230229,133243,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
188.44.125.153,2575117500,192.168.0.123,2063640768,1673,50,udp,1,5683,38311,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.134+0200,1761230229,134941,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
176.77.118.211,3547745712,192.168.0.123,2063640768,51897,48,udp,1,5683,48157,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.136+0200,1761230229,136663,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
176.192.176.252,4239442096,192.168.0.123,2063640768,47009,243,udp,1,5683,33986,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.139+0200,1761230229,139113,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
185.235.66.56,943909817,192.168.0.123,2063640768,21726,46,udp,1,5683,58870,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.140+0200,1761230229,140869,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
176.196.219.104,1759233200,192.168.0.123,2063640768,36612,46,udp,1,5683,41481,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-23T16:37:09.154+0200,1761230229,154367,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
160.32.192.120,2025857184,192.168.0.123,2063640768,3091,47,udp,1,5683,51630,575,"</>;title=""General Info"";ct=0,</qlink/searchfh>;title=qlink/searchfh,</qlink/searchgw>;title=qlink/searchgw,</qlink/request>;title=qlink/request,</qlink/success>;title=qlink/success,</device/inform/bootstrap>;title=device/inform/bootstrap,</device/inform/boot>;title=device/inform/boot,</device/inform/syncreq>;title=device/inform/syncreq,</device/inform/offline>;title=device/inform/offline,</device/inform/heartbeat>;title=device/inform/heartbeat,</device/inform/data>;title=device/inform/data,</device/inform/change>;title=device/inform/change,</async>;ct=0",,,,,0,1,2025-10-23T16:37:09.183+0200,1761230229,183761,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
160.32.194.4,79831200,192.168.0.123,2063640768,3928,47,udp,1,5683,36493,575,"</>;title=""General Info"";ct=0,</qlink/searchfh>;title=qlink/searchfh,</qlink/searchgw>;title=qlink/searchgw,</qlink/request>;title=qlink/request,</qlink/success>;title=qlink/success,</device/inform/bootstrap>;title=device/inform/bootstrap,</device/inform/boot>;title=device/inform/boot,</device/inform/syncreq>;title=device/inform/syncreq,</device/inform/offline>;title=device/inform/offline,</device/inform/heartbeat>;title=device/inform/heartbeat,</device/inform/data>;title=device/inform/data,</device/inform/change>;title=device/inform/change,</async>;ct=0",,,,,0,1,2025-10-23T16:37:09.187+0200,1761230229,187623,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
