saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,version,mtype,token-length,code,mid,token,options
172.238.125.157,2642276012,192.168.0.123,2063640768,52171,48,udp,1,5683,56541,29,,,,,,0,1,2025-10-22T15:26:08.753+0200,1761139568,753530,1,0,0,GET,32112,,"{""URI_PATH"": "".well-known""}"
172.234.175.253,4256164524,192.168.0.123,2063640768,14427,51,udp,1,5683,39633,29,,,,,,0,1,2025-10-22T15:26:08.753+0200,1761139568,753664,1,0,0,GET,32112,,"{""URI_PATH"": "".well-known""}"
172.238.108.41,695004844,192.168.0.123,2063640768,56523,48,udp,1,5683,56889,29,,,,,,0,1,2025-10-22T15:26:08.764+0200,1761139568,764918,1,0,0,GET,32112,,"{""URI_PATH"": "".well-known""}"
188.242.233.187,3152671420,192.168.0.123,2063640768,55929,50,udp,1,5683,52703,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.777+0200,1761139568,777804,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
178.204.79.31,525323442,192.168.0.123,2063640768,43901,53,udp,1,5683,34023,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.779+0200,1761139568,779784,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
188.170.9.29,487172796,192.168.0.123,2063640768,9244,44,udp,1,5683,55326,77,"</ndm/dis>,</ndm/ci>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.786+0200,1761139568,786823,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
178.141.25.152,2551811506,192.168.0.123,2063640768,7628,45,udp,1,5683,49565,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.788+0200,1761139568,788420,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
176.192.176.252,4239442096,192.168.0.123,2063640768,5408,243,udp,1,5683,47453,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.794+0200,1761139568,794042,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
176.113.36.12,203714992,192.168.0.123,2063640768,28380,44,udp,1,5683,45404,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.796+0200,1761139568,796132,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
178.44.121.133,2239311026,192.168.0.123,2063640768,56310,52,udp,1,5683,40555,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.799+0200,1761139568,799955,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
178.75.105.101,1701399474,192.168.0.123,2063640768,49835,54,udp,1,5683,34943,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.803+0200,1761139568,803477,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
178.64.22.118,1981169842,192.168.0.123,2063640768,6580,54,udp,1,5683,39380,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.809+0200,1761139568,809024,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
188.44.125.153,2575117500,192.168.0.123,2063640768,61548,50,udp,1,5683,40787,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.810+0200,1761139568,810554,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
185.235.66.56,943909817,192.168.0.123,2063640768,29836,46,udp,1,5683,37850,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.813+0200,1761139568,813768,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
176.77.118.211,3547745712,192.168.0.123,2063640768,48774,48,udp,1,5683,46598,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.813+0200,1761139568,813888,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
176.196.219.104,1759233200,192.168.0.123,2063640768,55229,46,udp,1,5683,41757,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.817+0200,1761139568,817710,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
188.168.226.246,4142049468,192.168.0.123,2063640768,35654,51,udp,1,5683,57798,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.819+0200,1761139568,819529,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
185.199.10.231,3876243385,192.168.0.123,2063640768,14101,52,udp,1,5683,48985,77,"</ndm/dis>,</ndm/ci>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-22T15:26:08.824+0200,1761139568,824926,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
160.32.192.120,2025857184,192.168.0.123,2063640768,51926,45,udp,1,5683,43834,575,"</>;title=""General Info"";ct=0,</qlink/searchfh>;title=qlink/searchfh,</qlink/searchgw>;title=qlink/searchgw,</qlink/request>;title=qlink/request,</qlink/success>;title=qlink/success,</device/inform/bootstrap>;title=device/inform/bootstrap,</device/inform/boot>;title=device/inform/boot,</device/inform/syncreq>;title=device/inform/syncreq,</device/inform/offline>;title=device/inform/offline,</device/inform/heartbeat>;title=device/inform/heartbeat,</device/inform/data>;title=device/inform/data,</device/inform/change>;title=device/inform/change,</async>;ct=0",,,,,0,1,2025-10-22T15:26:08.848+0200,1761139568,848904,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
