saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us
3.66.76.165,2773238275,192.168.0.123,2063640768,6977,119,udp,1,5683,46296,190,60457d70c128ff3c2f73656e64616c6572743e3b63743d34323b7469746c653d2253656e6420616c657274222c3c2f73656e64636f6d6d616e64657865637574696f6e3e3b63743d34323b7469746c653d2253656e6420636f6d6d616e6420616e73776572222c3c2f73656e6464657461696c733e3b63743d34323b7469746c653d2253656e642064657461696c73222c3c2f73656e64696e6465783e3b63743d34323b7469746c653d2253656e6420696e64657822,,,,,0,1,2025-10-28T14:59:51.171+0100,1761659991,171212
31.193.127.174,2927608095,192.168.0.123,2063640768,56353,51,udp,1,5683,60455,77,60457d70c128ff3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.190+0100,1761659991,190783
31.135.137.148,2492040991,192.168.0.123,2063640768,49668,54,udp,1,5683,45861,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.190+0100,1761659991,190894
5.101.12.139,2332845317,192.168.0.123,2063640768,49711,52,udp,1,5683,34023,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.201+0100,1761659991,201742
5.165.151.91,1536664837,192.168.0.123,2063640768,25326,54,udp,1,5683,59645,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.204+0100,1761659991,204741
31.40.41.226,3794348063,192.168.0.123,2063640768,2828,55,udp,1,5683,55599,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.210+0100,1761659991,210052
5.101.133.14,243623173,192.168.0.123,2063640768,7657,53,udp,1,5683,49629,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.213+0100,1761659991,213434
31.44.58.182,3057265695,192.168.0.123,2063640768,8123,54,udp,1,5683,59409,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.213+0100,1761659991,213532
5.188.102.204,3429284869,192.168.0.123,2063640768,57560,53,udp,1,5683,42436,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.215+0100,1761659991,215947
31.204.105.59,996789279,192.168.0.123,2063640768,27411,54,udp,1,5683,45063,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.218+0100,1761659991,218225
5.145.246.136,2297860357,192.168.0.123,2063640768,7685,53,udp,1,5683,38302,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.218+0100,1761659991,218307
5.187.95.236,3965696773,192.168.0.123,2063640768,23396,50,udp,1,5683,33864,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.219+0100,1761659991,219539
31.130.91.249,4183523871,192.168.0.123,2063640768,57696,48,udp,1,5683,34275,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.219+0100,1761659991,219612
31.8.9.84,1409878047,192.168.0.123,2063640768,38200,54,udp,1,5683,41994,77,60457d70c128ff3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.222+0100,1761659991,222539
5.165.18.236,3960644869,192.168.0.123,2063640768,51854,54,udp,1,5683,52409,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.228+0100,1761659991,228590
5.138.76.167,2806811141,192.168.0.123,2063640768,26532,54,udp,1,5683,38840,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.233+0100,1761659991,233164
5.166.92.70,1180476933,192.168.0.123,2063640768,27717,54,udp,1,5683,40750,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.237+0100,1761659991,237769
5.254.183.88,1488453125,192.168.0.123,2063640768,27887,51,udp,1,5683,52166,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.239+0100,1761659991,239380
31.148.52.253,4248081439,192.168.0.123,2063640768,6054,53,udp,1,5683,57046,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.239+0100,1761659991,239521
5.189.34.32,539147525,192.168.0.123,2063640768,10004,53,udp,1,5683,47583,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.241+0100,1761659991,241537
5.254.180.92,1555365381,192.168.0.123,2063640768,40834,51,udp,1,5683,57956,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.241+0100,1761659991,241613
31.47.115.96,1618161439,192.168.0.123,2063640768,37419,50,udp,1,5683,40965,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,1,2025-10-28T14:59:51.251+0100,1761659991,251515
