saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us
95.78.119.149,2507624031,192.168.0.123,2063640768,12170,53,udp,1,5683,52624,12,60847d70,,,,,0,0,2025-10-15T16:32:00.121+0200,1760538720,121219
95.183.20.47,789886815,192.168.0.123,2063640768,16329,50,udp,1,5683,57275,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-15T16:32:28.078+0200,1760538748,78248
95.139.233.82,1391037279,192.168.0.123,2063640768,45980,54,udp,1,5683,56570,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-15T16:32:31.923+0200,1760538751,923016
95.81.253.114,1929204063,192.168.0.123,2063640768,382,54,udp,1,5683,45083,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-15T16:32:34.249+0200,1760538754,249052
85.15.103.26,442961749,192.168.0.123,2063640768,15555,52,udp,1,5683,36314,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-15T16:32:34.358+0200,1760538754,358976
88.204.90.170,2858077272,192.168.0.123,2063640768,24893,54,udp,1,5683,54960,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-15T16:32:38.731+0200,1760538758,731703
85.105.25.68,1142516053,192.168.0.123,2063640768,19593,49,udp,1,5683,36054,12,60847d70,,,,,0,0,2025-10-15T16:32:38.941+0200,1760538758,941220
80.234.117.59,997583440,192.168.0.123,2063640768,59511,54,udp,1,5683,56651,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-15T16:32:40.776+0200,1760538760,776905
64.4.224.212,3571450944,192.168.0.123,2063640768,18625,45,udp,1,5683,59826,281,82624585d85de20b65ce6e321365c63b73f09e57a8463832fe7752ed5e666320feefb4dbdf94e7bbfee67da5947111753b8cb22c4530dd7484927a3970e543503160ceaa5925053ac90f623fa3723734a4297609ee6c1e0bbe729608a3a0d64b648f59d27e3b86e579c42b34638f553f3799408bc26ebb6a91bd2dc4c044f20c3e8259c7dc95e11e7e7c5cd0f04c42384387454f6d0255349b9fa22afe8081679976b2f1bc4d9efe13a808194760a94711c76cab0b604148bde14ef43949487a429fafc1acc8ea0a9c21a8e11f70d4eb5b34c7d28add9e0b1399da1a187ec0db4b356ed1343ae8ee9bd54781f54079047ce3f223444f08e745db048b1b35a5d7e351d72c5b8e5013f7a02b12d74605d31b,,,,,0,0,2025-10-15T16:32:42.805+0200,1760538762,805839
95.139.149.38,647334751,192.168.0.123,2063640768,13079,54,udp,1,5683,34239,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-15T16:32:55.827+0200,1760538775,827734
