saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,version,mtype,token-length,code,mid,token,options
159.148.118.37,628528287,192.168.0.123,2063640768,7543,50,udp,1,5683,59288,35,"</portal>,</storage>",,,,,0,1,2025-10-21T14:37:45.974+0200,1761050265,974071,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
146.120.163.167,2812508306,192.168.0.123,2063640768,3824,55,udp,1,5683,60955,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-21T14:37:45.993+0200,1761050265,993148,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
159.224.62.179,3007242399,192.168.0.123,2063640768,40257,55,udp,1,5683,43242,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-21T14:37:45.997+0200,1761050265,997856,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
128.140.112.69,1165003904,192.168.0.123,2063640768,7787,49,udp,1,5683,53124,12,,,,,,0,1,2025-10-21T14:37:45.998+0200,1761050265,998799,1,2,0,EMPTY,32112,,
141.101.205.160,2697815437,192.168.0.123,2063640768,54643,54,udp,1,5683,49566,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-21T14:37:46.001+0200,1761050266,1939,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
128.140.112.69,1165003904,192.168.0.123,2063640768,7789,49,udp,1,5683,53124,12,,,,,,1,1,2025-10-21T14:37:46.002+0200,1761050266,2875,1,0,0,4.03 Forbidden,9686,,
136.169.219.242,4074482056,192.168.0.123,2063640768,5846,47,udp,1,5683,42555,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-21T14:37:46.010+0200,1761050266,10781,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
141.101.188.135,2277270925,192.168.0.123,2063640768,15529,54,udp,1,5683,44369,77,"</ndm/dis>,</ndm/ci>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-21T14:37:46.019+0200,1761050266,19194,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
146.158.62.215,3611205266,192.168.0.123,2063640768,18153,51,udp,1,5683,43000,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-21T14:37:46.026+0200,1761050266,26535,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
145.255.23.45,756547473,192.168.0.123,2063640768,45048,49,udp,1,5683,40608,99,"</register>,</ndm/dis>,</ndm/ci>,</mirror>,</uhp>,</ndm/logout>,</ndm/login>,</info>",,,,,0,1,2025-10-21T14:37:46.028+0200,1761050266,28561,1,2,0,2.05 Content,32112,,"{""CONTENT_FORMAT"": ""LINKFORMAT""}"
